memory_usage,storage_usage,workload,Resource Allocation,,,cpu_utilization
60.52222935,65.62645682,100,59.70372284,,,
48.04311595,77.2507198,91.7800271,56.17802571,,,
80.916518,68.58073924,64.34583041,55.76538144,,,5.251797573
21.13874395,83.19159424,100,52.70097991,,,57.20249581
50.49425605,94.33581956,75.1306517,60.88263826,,,38.8709445
42.90227786,79.92381729,87.72650599,53.38507191,,,32.81992407
32.38151803,,98.13099658,60.41194414,,,50.15586653
41.36897094,,63.65292296,49.02290064,,,29.41858775
,75.28983985,100,59.72284488,,,52.46377942
83.34071407,45.68333504,100,60.30663324,,,40.48561558
48.29073124,84.62727363,60.89374272,50.36878675,,,14.19793387
35.47477066,88.04127423,85.24847892,51.50584622,,,
18.01770123,50.73318759,100,45.37875317,,,76.63966698
63.32178221,99.91338169,100,77.06091478,,,73.07492639
,,92.13525735,55.13687769,,,61.18122979
68.34831311,101.5273296,100,82.37207214,,,86.86142099
54.1299435,95.90950042,74.7821232,57.59782253,,,14.87087892
36.14085275,85.07401571,57.12225423,,,,9.138161961
57.196175,88.75247287,100,64.46571211,,,41.19892138
,77.83835372,100,70.49859398,,,51.39596569
93.07007809,62.51496025,82.15848789,62.37092664,,,16.11806458
46.6921602,96.51742883,83.31799788,62.91359966,,,48.02926743
11.75246896,58.24992544,82.62189566,40.17827207,,,59.87978596
60.21222973,87.48194291,89.95374509,61.78117656,,,29.65284149
53.02542774,76.85050632,100,62.6698759,,,57.75488417
34.60506869,82.41357416,100,57.04743997,,,55.28367365
47.58617495,93.97148984,79.5227976,56.78831907,,,23.52017909
,91.10111494,77.85950513,60.16145936,,,46.40228002
45.43408658,69.62884216,100,64.17766183,,,88.9880918
49.61001079,75.28983985,89.55517645,58.74564226,,,52.46377942
87.74591183,,100,72.77746067,,,
72.64494828,99.67016684,100,,,,67.48526412
65.55331235,70.78342691,100,60.61079361,,,
46.2198449,89.77697181,66.73848324,52.21570698,,,16.2076728
59.70314041,,93.95662063,,,,25.47740127
32.10742304,,70.71201064,,,,6.078316388
62.14848381,98.61286197,94.09461136,64.4148644,,,20.37012637
74.6378378,,100,,,,71.46834572
19.48821837,59.17248352,88.15596855,40.33511446,,,43.15641489
55.04837334,65.03315016,94.72099114,51.65880109,,,22.88546186
91.74912656,,93.88947935,58.26454363,,,20.36284117
48.90321358,63.59121544,83.34000076,46.93652297,,,18.39715427
10.27535921,63.59375049,69.17593866,32.04266165,,,22.15321271
35.03590338,107.672245,86.00690351,59.68721055,,,35.34074276
42.04238185,,96.20591525,,,,56.98093981
63.25409285,88.17629969,90.37051675,,,,69.52754216
39.69024389,43.86927924,80.37029088,43.55647058,,,
30.57715641,44.32751649,100,51.43610517,,,92.57907309
44.35074633,50.76339562,100,52.79189505,,,
49.61001079,75.28983985,272.0350471,98.27068445,,,156.3729193
45.63338597,,100,68.11231289,,,98.73686054
34.88369228,77.39322692,71.39394151,47.06913012,,,28.37344678
52.99127503,84.66263182,100,64.68790676,,,
92.92087124,56.6917575,74.05208997,58.40316593,,,9.881044243
13.05495862,,100,48.49902278,,,78.10948581
25.17735236,68.11446889,63.22991336,36.32852091,,,12.32794223
20.52473662,63.08216125,84.09558544,45.8832573,,,63.47356838
31.59991427,81.45392822,100,62.26828066,,,86.52887929
86.07200386,65.1481743,100,72.19438872,,,62.3764362
43.44717749,,85.67773724,50.51070678,,,23.27410112
56.58499549,43.03022345,86.77893859,49.39608846,,,45.70132081
55.262012,45.13822749,88.34931468,52.18084418,,,57.26199075
42.20378194,71.58922825,71.47225718,,,,10.88321345
,,100,71.21730543,,,76.89166965
,78.16035846,94.92453874,59.65812998,,,70.34203334
62.274292,87.35619952,100,75.71394558,,,87.38945601
42.91760333,63.85559569,100,62.28114826,,,93.02657845
57.56975376,86.39641141,100,73.19602276,,,85.10814298
31.37312632,69.07539316,100,54.65065913,,,
51.25853322,103.5677075,86.27366497,,,,41.20645931
85.40237074,45.49464912,100,68.91628943,,,77.37338985
59.73198613,65.13495846,96.30153028,63.27053491,,,68.2609665
9.046223946,82.83731403,94.27295969,,,,83.82369267
32.57602875,82.59507405,70.75356081,48.96697192,,,
,75.28983985,100,59.77281131,,,
26.78987727,93.24435782,87.71273533,55.04371048,,,48.79715194
43.82074944,57.75023688,100,54.06927514,,,62.02263103
44.78663561,,88.49455501,57.92264968,,,52.38333408
49.62404346,80.2718993,85.85449208,55.24485498,,,30.29352498
64.89191523,90.09299098,89.94416557,65.01355505,,,
35.74109852,82.45040561,100,64.88279445,,,
45.56185599,98.02197842,75.35139298,59.43835499,,,35.34741557
88.48209657,,100,61.48060925,,,
49.34717964,87.53794301,95.06195223,64.52154855,,,59.30535594
49.61001079,75.28983985,68.7494884,56.79103362,,,52.46377942
56.36805692,82.39532974,89.50420569,58.09849881,,,27.17540675
49.61001079,75.28983985,74.31901458,57.33968175,,,52.46377942
,72.08147754,86.45742187,59.10470275,,,22.80124196
84.92189361,,99.5877179,,,,51.17790045
36.93626087,65.16196045,76.09878766,48.26960745,,,46.56198904
26.19781117,70.84285775,80.38930665,44.80502648,,,
92.48243434,61.40332655,100,78.89267226,,,88.24040064
60.09691638,86.80767272,95.42828297,63.11684095,,,34.92184015
94.47652904,60.0829184,100,65.17393085,,,22.34634421
49.46062851,91.76954154,92.9974628,58.77443344,,,26.77343448
12.51364288,,83.59789252,39.53675473,,,39.63710598
8.001057888,104.4109201,50.00468109,40.74012598,,,14.52738816
30.20444774,68.19573025,79.22417853,41.61637459,,,21.10842769
,73.85314679,70.47458219,,,,20.62102798
72.97587202,87.98019352,93.12610251,70.37708491,,,45.81624201
55.96525321,53.8410308,90.01764542,49.29726773,,,28.86121735
67.82465384,43.80658885,100,59.43401076,,,66.29721015
62.40870503,,100,72.3620116,,,67.88773704
54.89358139,84.03684858,100,71.65514601,,,86.07365991
25.25014374,51.37328609,68.61133929,35.45704606,,,30.59340474
40.91256902,80.12542721,100,64.08971758,,,80.75964804
62.34790754,,91.45072957,53.39896381,,,45.45558726
,92.05110459,82.02332089,47.41862961,,,48.52830424
9.425748697,66.32734682,100,50.23817472,,,91.20970098
76.52592864,72.54434471,100,73.04359531,,,72.07735851
19.60641795,80.40697899,84.34965993,54.60364615,,,79.88966516
32.20614251,87.58252985,82.84871895,56.17103443,,,55.46552587
53.17978685,60.37316994,78.03870444,50.8940008,,,36.66177065
64.24878904,65.99819566,88.60625411,,,,39.54207277
,76.52148315,100,66.8193217,,,96.45641253
73.45268149,70.06869376,87.75072859,60.38473613,,,27.21422374
44.93793583,71.1730168,96.07504393,59.82650632,,,68.80142757
91.51807521,67.01861349,100,,,,48.28370825
61.50011805,95.05001286,100,69.86789677,,,49.89435872
61.83441052,54.24249683,81.19270684,51.76854179,,,33.40548414
49.61001079,75.28983985,100,59.75913828,,,52.46377942
61.67977179,60.64319873,90.60509259,62.11746253,,,68.63748926
42.36170033,82.52071498,54.57656388,48.28004983,,,20.62238229
65.02706815,54.08892093,100,,,,
,56.08392393,100,67.72793766,,,
54.13426571,105.2920147,100,75.05444235,,,71.66923753
39.03666053,64.02982602,100,53.21039517,,,56.9548928
80.123334,72.51076858,100,68.59398205,,,44.91217862
,76.48094316,85.12082633,61.56680173,,,41.06392452
28.3354084,78.11020906,68.06336969,45.97040979,,,
34.25833853,92.87294843,93.88382413,57.50692346,,,45.25176902
76.97054366,68.71024171,100,74.60500982,,,84.12234641
63.8438333,98.99681225,75.51275105,,,,19.74981514
50.48583571,88.40301722,100,63.72684458,,,49.95002884
48.89603867,87.41045692,91.08511824,,,,43.17722466
31.45165228,78.11325747,100,,,,97.28725957
68.27996392,99.36824787,79.88869584,68.10274758,,,32.1095069
75.07127248,82.44245506,94.09899508,63.49878491,,,17.74848761
61.62250892,71.85264969,92.49175276,55.93366238,,,22.09697113
63.13224563,88.16751087,100,78.40574275,,,97.34128972
49.61001079,75.28983985,100,59.74877697,,,52.46377942
36.58033772,79.16871623,100,62.57830284,,,82.89815848
9.303185235,96.98169183,100,55.75538403,,,71.62287022
8.75240562,82.76793796,92.76889446,52.06730881,,,79.52414855
70.28560401,61.8463681,92.86612294,,,,31.05898045
81.04520838,,100,80.88202502,,,95.66993909
49.59998001,93.00705299,98.82627495,69.50017491,,,72.30307536
39.98665717,50.64518732,100,55.39479588,,,85.49183779
73.33269951,,100,72.17919456,,,87.06166536
48.41445319,,100,55.86532978,,,71.4908993
42.96621622,,92.97105346,61.44266123,,,69.43151766
45.96142337,71.81712987,81.02358813,48.19514227,,,18.35735426
70.6933629,52.9009273,100,66.06552916,,,78.86693972
85.40898762,51.74666852,81.86339704,,,,10.69971825
49.89836429,73.16218036,100,62.54538138,,,68.51095626
51.37861103,65.40943346,100,60.5330239,,,67.75763126
46.98000809,76.33990697,100,61.02474613,,,61.57616047
40.6750682,84.84564531,73.54853417,49.2581436,,,16.50536789
34.67813896,100.8245408,98.80406945,62.64242545,,,54.49357979
67.98954398,79.46900807,93.21149954,64.20145103,,,38.08918511
21.61482855,83.96225514,82.65883089,46.10377555,,,32.1018718
46.84326592,71.53307568,68.39223838,48.73488226,,,25.49375042
49.61001079,75.28983985,100,59.76779278,,,52.46377942
65.68852595,65.46143151,100,66.83674678,,,
48.60549056,52.42649111,100,59.21940743,,,
36.35328615,81.03569517,83.87202598,48.32433733,,,20.54773512
41.74726855,76.01393615,100,63.17101199,,,81.26611143
21.46503157,45.75802231,98.91853528,45.97442945,,,81.2870301
67.87566641,59.42735683,66.28765027,50.32138881,,,15.06447468
91.87213767,48.44737906,70.7000665,56.04018147,,,14.48311171
26.46357465,77.51333633,95.83283712,,,,59.7657186
23.48764462,67.74824766,69.05044904,39.28925635,,,26.99458128
57.55184121,66.319794,100,69.01232053,,,95.5535939
65.03286541,,87.91168658,54.26298588,,,
65.13895775,49.42781809,100,58.89544644,,,59.99090681
60.14307017,71.86989169,100,68.37724231,,,79.77690193
,56.38023762,71.64260035,,,,32.34707609
37.51238919,97.58677971,100,63.57090063,,,58.25872548
50.47417919,90.90404069,100,66.2605263,,,58.13734418
49.61001079,,100,59.74513458,,,52.46377942
58.77723146,101.9115767,100,76.44181052,,,74.93703699
44.0910341,85.03920925,100,66.54537975,,,79.28024677
41.13861062,59.11796608,86.11562462,45.83542033,,,32.35636358
47.21455899,73.11109746,100,63.55152003,,,77.65807038
47.94449891,79.8833116,100,60.60552939,,,52.63584225
41.56868861,,100,61.78754691,,,
52.50092552,,84.31246679,47.27962521,,,19.51820708
42.45917473,67.08311579,95.58466146,54.52705034,,,54.61697162
28.3605476,59.51840224,94.51908547,51.92779213,,,78.92551888
15.08036663,67.67251795,88.90185434,51.71073062,,,91.27223936
25.5214292,,70.2628887,40.55530054,,,24.12217012
68.0974911,,100,75.07938937,,,62.51222999
66.6135371,99.04395552,82.02559605,67.2072699,,,30.62025938
58.03876852,58.73596495,100,57.85406231,,,
,88.90930215,100,74.05895088,,,
82.12315214,70.65906622,100,71.68665537,,,58.64808399
9.865443641,60.61172368,61.22317703,29.13459118,,,17.21759738
65.38054566,78.19228334,86.50530665,63.61309672,,,44.83425016
63.80719071,63.07909249,100,64.92181069,,,70.24199764
57.89545948,62.25232796,100,63.74518188,,,
55.99235252,,85.65739244,51.79682178,,,14.78530988
58.33967381,101.9680542,77.64704305,60.70304691,,,11.87745972
74.49414131,88.4063515,100,75.97586512,,,65.53507949
29.90894288,47.55892673,100,46.22169153,,,
83.70124212,42.20300637,100,,,,92.15383534
56.84204628,52.06463174,100,55.05316129,,,
56.91607205,93.00805945,100,75.58143549,,,87.62742492
62.21545391,78.40620612,85.3702243,,,,48.48584653
38.40851522,86.3834886,100,65.2546512,,,81.31058026
58.28181733,64.41315968,100,,,,
63.20925129,54.8560429,98.49788382,56.42527222,,,44.15017607
,61.40906846,100,49.89704327,,,41.57259735
40.88007773,76.58579035,100,62.92388219,,,80.44308887
45.77480744,,100,67.39394333,,,77.6817562
41.90884518,60.0028,100,61.20773004,,,95.60261868
,89.44409006,92.33940562,54.51243988,,,48.36372201
,72.12579319,87.12724449,49.02585892,,,20.62669262
81.19274196,72.02254727,100,75.07845913,,,74.35838364
49.61001079,75.28983985,99.74486262,,,,52.46377942
13.00530734,91.26674034,100,54.32339412,,,67.1372665
11.89655186,80.2160753,91.59826306,47.87048282,,,58.68483861
11.71474411,80.14098153,73.67767403,42.31563988,,,41.1564013
36.55145174,60.62380034,100,53.45096283,,,67.59754234
41.66891541,98.68238178,89.56169279,64.22082087,,,57.25210236
45.52098365,60.08953475,100,58.43091932,,,75.96075491
21.85273189,62.17691586,73.67229868,38.87469058,,,34.15513499
85.85348549,66.87069344,100,74.8552792,,,72.67446375
92.52387153,93.8466215,100,84.78841584,,,67.49717473
53.91301115,65.14351293,93.17140226,54.51424961,,,
43.99344607,66.3630385,90.50711275,,,,31.98120026
,,60.72821601,47.28388975,,,24.7094521
45.1349305,66.24164933,81.98279289,50.60317224,,,38.79508126
37.51858179,81.91472956,98.53438468,60.27076559,,,66.81071463
68.95622312,69.52366631,95.2046814,61.2042013,,,36.32071177
72.81924806,86.11146308,84.42824915,62.92970684,,,17.80252119
49.61001079,75.28983985,100,59.75351275,,,52.46377942
,81.87316348,96.05653163,,,,63.49475252
44.95912733,43.53065053,78.04371285,39.31449399,,,21.75226543
27.47718566,91.16378826,84.19203025,50.71869814,,,32.06684159
64.05976484,79.45348369,85.79592154,62.87540302,,,41.90313585
,68.17034758,100,63.11583189,,,51.04866731
41.46267595,91.41457495,91.65429107,58.76065624,,,41.66237694
48.19184582,94.76921571,72.87081993,54.51852261,,,13.56609605
75.19425701,79.31007625,71.88881849,59.98440759,,,15.47474193
31.78613128,,96.77574501,52.37159133,,,50.14865126
52.89093889,81.17985148,100,67.44455219,,,
44.9802885,,84.74430433,58.17027047,,,47.86602547
34.73169293,,100,52.82108596,,,76.63085462
60.62909344,73.11256994,100,60.27783117,,,39.01422965
40.21784307,70.1639448,94.69786437,53.1924237,,,47.99873035
36.86305441,76.55710911,100,,,,81.42733027
17.09770173,53.27445985,100,48.65263138,,,89.72965233
52.82148514,101.467451,87.65635042,61.8836708,,,23.40373153
25.69562165,103.0417184,73.10079977,54.36267833,,,39.42854717
68.64849758,106.1251627,100,70.52842842,,,23.89542113
47.89262613,74.93980847,93.61366722,,,,54.43940932
34.94990681,53.47746693,75.16074417,34.76524647,,,4.388965964
50.95299443,72.89404379,100,63.84859421,,,72.95157545
45.91262958,88.3849998,100,60.62561303,,,43.44245076
56.7762732,56.9616716,100,62.85444761,,,81.768509
68.61069886,54.9038244,72.28271125,50.70619422,,,19.72575027
61.02731513,91.03314312,100,74.53596922,,,78.55066222
52.88552718,55.47561152,100,60.09487333,,,78.07480244
28.67189692,43.04639337,91.09596952,41.92230645,,,57.46321283
70.69299624,78.63313778,100,,,,81.89655959
60.29045903,61.20608371,100,60.16534964,,,56.90266182
,,65.4218017,50.64859333,,,4.248439659
26.89864816,,72.60201096,51.52589692,,,33.90933064
73.86359141,82.46154406,78.85738744,63.01100253,,,24.19630428
32.12763569,83.03320548,64.44231095,46.58648174,,,25.48572592
59.05562854,47.10658309,100,60.84777815,,,83.22212658
,91.36868518,73.31894943,60.26187168,,,31.95361366
83.31881474,80.81870898,93.13743525,64.36758406,,,10.21925152
33.44662368,60.52713253,84.65361218,48.03455168,,,54.57538562
49.61001079,75.28983985,272.0350471,98.29663601,,,156.3729193
66.91097304,50.88884835,96.67817905,54.53955781,,,35.74991793
56.43323181,58.09336373,68.75877013,47.01356629,,,20.47612826
,88.45583875,97.31095868,71.17886758,,,75.44315091
44.31583409,,87.85931769,53.90993976,,,52.0748349
23.64471486,59.31538548,92.49232089,46.62831467,,,63.21095665
44.30496206,89.74663449,95.30467679,62.41678734,,,
64.99199578,60.58820158,100,67.77480603,,,85.26226506
64.13915455,84.738119,100,67.01262253,,,
49.61001079,,76.79292503,57.56597565,,,52.46377942
71.90233478,75.04287985,100,68.36198686,,,54.27520405
32.27292664,,100,58.28462225,,,62.4556226
76.73918359,81.0437835,95.93353931,68.7695636,,,40.78338942
75.72416484,83.42317342,100,81.88615153,,,98.47009606
53.64272581,65.10847678,100,58.63277083,,,55.35355513
54.96249031,,86.77935516,57.35884309,,,26.55673995
,52.28342426,100,67.47087714,,,91.03126381
44.16012493,62.01112558,96.18040364,52.0293331,,,47.28447873
64.70031242,102.7282181,100,82.2914223,,,90.9227163
,,96.06957022,50.81550381,,,
56.01214417,83.94975421,100,70.58074324,,,79.07177852
,93.4633097,92.80501913,66.55927734,,,26.11442673
,54.90369168,100,53.98622694,,,
14.10541416,,100,59.59784642,,,90.64261064
49.61001079,,100,59.75294832,,,52.46377942
46.8002482,,92.79691122,60.0402385,,,74.84749974
47.3143054,69.5303049,88.65978345,50.35345031,,,
,77.49352051,100,70.10593797,,,32.67070847
64.80669448,85.02249365,94.28856506,64.01962003,,,
49.61001079,75.28983985,70.05974229,56.95256287,,,52.46377942
21.74954463,,72.06995103,51.69378377,,,60.11915058
67.61030062,81.68465416,76.74899613,58.80519541,,,17.43954555
39.14268337,65.58938545,93.6819563,50.90502806,,,46.45036261
63.11604672,107.5254962,78.20178203,69.82977868,,,37.99019373
55.95058203,83.15148343,100,,,,66.88654453
40.26905459,51.49071884,100,50.14334692,,,59.14269242
80.53376175,61.3137442,95.17925078,58.70987123,,,16.67420653
66.79595773,92.26942368,100,,,,53.34155207
49.29418052,76.26957514,98.09129888,61.29276397,,,59.7212522
35.69656589,77.76508997,97.60958645,58.51683763,,,68.34402373
51.75925407,,100,64.32320444,,,56.64604129
61.95534113,,82.04919337,65.68595517,,,37.21126614
19.08463227,85.32542161,72.35932668,46.24196846,,,39.62726096
49.27145913,92.41091704,100,73.22802369,,,
47.18381538,87.16414198,100,72.18446519,,,97.12762284
33.88528601,95.23065138,100,63.5962767,,,68.14014655
67.96371283,72.8870995,100,69.19830075,,,68.37774475
35.82614157,83.83058092,74.14640946,51.41964885,,,
44.27738746,72.75103311,100,63.41146902,,,82.53037601
36.75157179,,68.05326463,57.00818097,,,32.77720467
46.3564655,81.11435609,70.89059437,,,,29.367127
72.94067831,77.42261967,83.44580058,,,,29.8769101
54.12908049,75.78562937,95.35069377,63.43547664,,,63.1113496
13.28761163,,60.80756798,38.39351926,,,7.213963603
,64.70887243,95.83366473,51.89906231,,,39.42308164
48.35460549,,57.20963803,50.56857481,,,9.443549593
16.94253848,87.63144318,100,57.93691835,,,
,82.07317425,100,66.43339648,,,83.89569375
48.62762984,90.00365088,100,71.33598267,,,86.43484427
36.57563552,93.48495215,64.43616097,49.29506379,,,
59.47611657,54.43959113,100,62.43753576,,,78.8778377
64.20096574,103.5272538,85.95158641,69.55528015,,,37.10682304
48.2286035,,70.87470572,37.99755977,,,10.42339821
56.22718523,59.3002519,100,62.50784263,,,77.66622724
58.54926053,55.69817894,92.32198469,,,,47.54815054
35.11514008,,65.18965343,45.53538769,,,23.78608745
85.91412415,68.22042353,100,68.70677936,,,41.73380903
80.62666207,41.79669539,82.49431302,,,,30.88609568
69.08354801,52.82783938,99.00912159,63.91729347,,,72.08197503
47.56718145,60.66365646,83.69962599,49.92167648,,,39.06068793
33.21939197,72.50117333,71.81176145,41.95466989,,,14.35259702
45.7931887,68.73977949,66.71769168,45.1304442,,,
44.3615677,86.57013104,100,69.57542268,,,90.95252127
33.84859359,86.19968898,79.8734422,51.25453273,,,32.78646839
40.42465387,102.9970658,86.13446457,64.51093676,,,
